 	2	001	01	0	0	64	128	192	255	319	383	446	510	574	50	0	 	 	
 	2	001	01	1	637	701	765	829	892	956	1020	1083	1147	1211	0	0	 	 	
 	2	001	01	2	1274	1338	1402	1466	1529	1593	1657	1720	1784	1848	0	0	 	 	
 	2	001	01	3	1911	1975	2039	2103	2166	2230	2294	2357	2421	2485	0	0	 	 	
 	2	001	01	4	2548	2612	2676	2740	2803	2867	2931	2994	3058	3122	0	0	 	 	
 	2	001	01	5	3185	3249	3313	3377	3440	3504	3568	3631	3695	3759	0	0	 	 	
 	2	001	01	6	3822	3886	3950	4014	4077	4141	4205	4268	4332	4396	0	0	 	 	
 	2	001	01	7	4459	4523	4587	4651	4714	4778	4842	4905	4969	5033	0	0	 	 	
 	2	001	01	8	5096	5160	5224	5288	5351	5415	5479	5542	5606	5670	0	0	 	 	
 	2	001	01	9	5733	5797	5861	5925	5988	6052	6116	6179	6243	6307	0	0	 	 	
 	2	001	01	10	6370	6425	6480	6535	6589	6644	6699	6753	6808	6863	0	0	 	 	
 	2	001	01	11	6917	6972	7027	7082	7136	7191	7246	7300	7355	7410	0	0	 	 	
 	2	001	01	12	7464	7519	7574	7629	7683	7738	7793	7847	7902	7957	0	0	 	 	
 	2	001	01	13	8011	8066	8121	8176	8230	8285	8340	8394	8449	8504	0	0	 	 	
 	2	001	01	14	8558	8613	8668	8723	8777	8832	8887	8941	8996	9051	0	0	 	 	
 	2	001	01	15	9105	9160	9215	9270	9324	9379	9434	9488	9543	9598	0	0	 	 	
 	2	001	01	16	9652	9707	9762	9817	9871	9926	9981	10035	10090	10145	0	0	 	 	
 	2	001	01	17	10199	10254	10309	10364	10418	10473	10528	10582	10637	10692	0	0	 	 	
 	2	001	01	18	10746	10801	10856	10911	10965	11020	11075	11129	11184	11239	0	0	 	 	
 	2	001	01	19	11293	11348	11403	11458	11512	11567	11622	11676	11731	11786	0	0	 	 	
 	2	001	01	20	11840	11892	11943	11994	12045	12096	12148	12199	12250	12301	0	0	 	 	
 	2	001	01	21	12352	12404	12455	12506	12557	12608	12660	12711	12762	12813	0	0	 	 	
 	2	001	01	22	12864	12916	12967	13018	13069	13120	13172	13223	13274	13325	0	0	 	 	
 	2	001	01	23	13376	13428	13479	13530	13581	13632	13684	13735	13786	13837	0	0	 	 	
 	2	001	01	24	13888	13940	13991	14042	14093	14144	14196	14247	14298	14349	0	0	 	 	
 	2	001	01	25	14400	14452	14503	14554	14605	14656	14708	14759	14810	14861	0	0	 	 	
 	2	001	01	26	14912	14964	15015	15066	15117	15168	15220	15271	15322	15373	0	0	 	 	
 	2	001	01	27	15424	15476	15527	15578	15629	15680	15732	15783	15834	15885	0	0	 	 	
 	2	001	01	28	15936	15988	16039	16090	16141	16192	16244	16295	16346	16397	0	0	 	 	
 	2	001	01	29	16448	16500	16551	16602	16653	16704	16756	16807	16858	16909	0	0	 	 	
 	2	001	01	30	16960	17010	17059	17108	17157	17206	17256	17305	17354	17403	0	0	 	 	
 	2	001	01	31	17452	17502	17551	17600	17649	17698	17748	17797	17846	17895	0	0	 	 	
 	2	001	01	32	17944	17994	18043	18092	18141	18190	18240	18289	18338	18387	0	0	 	 	
 	2	001	01	33	18436	18486	18535	18584	18633	18682	18732	18781	18830	18879	0	0	 	 	
 	2	001	01	34	18928	18978	19027	19076	19125	19174	19224	19273	19322	19371	0	0	 	 	
 	2	001	01	35	19420	19470	19519	19568	19617	19666	19716	19765	19814	19863	0	0	 	 	
 	2	001	01	36	19912	19962	20011	20060	20109	20158	20208	20257	20306	20355	0	0	 	 	
 	2	001	01	37	20404	20454	20503	20552	20601	20650	20700	20749	20798	20847	0	0	 	 	
 	2	001	01	38	20896	20946	20995	21044	21093	21142	21192	21241	21290	21339	0	0	 	 	
 	2	001	01	39	21388	21438	21487	21536	21585	21634	21684	21733	21782	21831	0	0	 	 	
 	2	001	01	40	21880	21929	21977	22025	22073	22121	22170	22218	22266	22314	0	0	 	 	
 	2	001	01	41	22362	22411	22459	22507	22555	22603	22652	22700	22748	22796	0	0	 	 	
 	2	001	01	42	22844	22893	22941	22989	23037	23085	23134	23182	23230	23278	0	0	 	 	
 	2	001	01	43	23326	23375	23423	23471	23519	23567	23616	23664	23712	23760	0	0	 	 	
 	2	001	01	44	23808	23857	23905	23953	24001	24049	24098	24146	24194	24242	0	0	 	 	
 	2	001	01	45	24290	24339	24387	24435	24483	24531	24580	24628	24676	24724	0	0	 	 	
 	2	001	01	46	24772	24821	24869	24917	24965	25013	25062	25110	25158	25206	0	0	 	 	
 	2	001	01	47	25254	25303	25351	25399	25447	25495	25544	25592	25640	25688	0	0	 	 	
 	2	001	01	48	25736	25785	25833	25881	25929	25977	26026	26074	26122	26170	0	0	 	 	
 	2	001	01	49	26218	26267	26315	26363	26411	26459	26508	26556	26604	26652	0	0	 	 	
 	2	001	01	50	26200	0	0	0	0	0	0	0	0	0	0	0	 	 	
